Date,Type,Price,Profit,run_date
2022-04-19,Sell,7.019259929656982,-0.2061595916748047,2026-05-22
2022-04-29,Buy,7.166516780853272,,2026-05-22
2022-05-02,Sell,6.881819725036621,-0.2846970558166513,2026-05-22
2022-05-16,Buy,6.9799909591674805,,2026-05-22
2022-06-16,Sell,7.038893699645996,0.058902740478515625,2026-05-22
2022-07-06,Buy,6.931061267852783,,2026-05-22
2022-07-18,Sell,6.793422698974609,-0.13763856887817383,2026-05-22
2022-07-20,Buy,6.931061267852783,,2026-05-22
2022-08-05,Sell,6.881904602050781,-0.04915666580200195,2026-05-22
2022-08-10,Buy,6.999879837036133,,2026-05-22
2022-08-11,Sell,6.8032546043396,-0.1966252326965332,2026-05-22
2022-09-15,Buy,6.3903398513793945,,2026-05-22
2022-10-12,Sell,6.301517963409424,-0.0888218879699707,2026-05-22
2022-10-24,Buy,6.350747585296631,,2026-05-22
2022-11-04,Sell,6.301517963409424,-0.04922962188720703,2026-05-22
2022-11-25,Buy,6.232594013214111,,2026-05-22
2022-12-02,Sell,6.153825759887695,-0.07876825332641602,2026-05-22
2022-12-13,Buy,6.163671970367432,,2026-05-22
2020-01-17,Buy,5.800421237945557,,2026-05-22
2020-01-22,Sell,5.520068645477295,-0.2803525924682617,2026-05-22
2020-01-28,Buy,5.69408130645752,,2026-05-22
2020-02-03,Sell,5.375057697296143,-0.31902360916137784,2026-05-22
2020-02-13,Buy,5.607074737548828,,2026-05-22
2020-02-14,Sell,5.558737277984619,-0.048337459564208984,2026-05-22
2020-02-20,Buy,5.674746513366699,,2026-05-22
2020-02-28,Sell,5.558737277984619,-0.11600923538208008,2026-05-22
2020-04-02,Buy,3.823376893997192,,2026-05-22
2020-05-04,Sell,4.51942777633667,0.696050882339478,2026-05-22
2020-05-27,Buy,4.460605621337891,,2026-05-22
2020-06-12,Sell,4.411588191986084,-0.04901742935180664,2026-05-22
2020-06-19,Buy,4.509624004364014,,2026-05-22
2020-06-26,Sell,4.166501045227051,-0.3431229591369629,2026-05-22
2020-07-13,Buy,4.490017414093018,,2026-05-22
2020-07-21,Sell,4.225321769714356,-0.2646956443786612,2026-05-22
2020-07-31,Buy,4.80372953414917,,2026-05-22
2020-08-24,Sell,4.372374534606934,-0.43135499954223633,2026-05-22
2020-08-31,Buy,4.9017653465271,,2026-05-22
2020-09-03,Sell,4.470409870147705,-0.43135547637939453,2026-05-22
2020-09-09,Buy,4.80372953414917,,2026-05-22
2020-09-10,Sell,4.725301742553711,-0.07842779159545898,2026-05-22
2020-09-15,Buy,4.91156816482544,,2026-05-22
2020-09-23,Sell,4.813532829284668,-0.09803533554077237,2026-05-22
2020-10-05,Buy,5.274299621582031,,2026-05-22
2020-10-15,Sell,4.91156816482544,-0.3627314567565909,2026-05-22
2020-11-05,Buy,5.0880327224731445,,2026-05-22
2020-11-27,Sell,5.146853446960449,0.05882072448730469,2026-05-22
2020-12-11,Buy,5.538994312286377,,2026-05-22
2020-12-15,Sell,5.146853446960449,-0.39214086532592773,2026-05-22
2020-12-30,Buy,5.45076322555542,,2026-05-22
2021-02-05,Sell,5.578207969665527,0.12744474411010742,2026-05-22
2021-03-01,Buy,5.617423534393311,,2026-05-22
2021-03-10,Sell,5.362530708312988,-0.25489282608032315,2026-05-22
2021-03-19,Buy,5.764476299285889,,2026-05-22
2021-04-06,Sell,5.333120822906494,-0.43135547637939453,2026-05-22
2021-04-07,Buy,5.784082889556885,,2026-05-22
2021-04-09,Sell,5.391941547393799,-0.39214134216308594,2026-05-22
2021-04-26,Buy,5.813493251800537,,2026-05-22
2021-05-04,Sell,5.254692077636719,-0.5588011741638184,2026-05-22
2021-06-01,Buy,5.637029647827148,,2026-05-22
2021-06-21,Sell,5.607618808746338,-0.029410839080810547,2026-05-22
2021-07-19,Buy,5.784082889556885,,2026-05-22
2021-08-05,Sell,5.637029647827148,-0.14705324172973633,2026-05-22
2021-08-13,Buy,5.882117748260498,,2026-05-22
2021-08-25,Sell,5.862511157989502,-0.019606590270996094,2026-05-22
2021-09-09,Buy,6.656596660614014,,2026-05-22
2021-09-22,Sell,6.176224231719971,-0.48037242889404297,2026-05-22
2021-10-29,Buy,6.176224231719971,,2026-05-22
2021-11-11,Sell,6.078188419342041,-0.09803581237792969,2026-05-22
2021-11-18,Buy,6.323276519775391,,2026-05-22
2021-11-23,Sell,6.029171466827393,-0.29410505294799805,2026-05-22
2021-12-07,Buy,6.42131233215332,,2026-05-22
2021-12-13,Sell,6.029171466827393,-0.39214086532592773,2026-05-22
2021-12-14,Buy,6.42131233215332,,2026-05-22
2021-12-23,Sell,6.078188419342041,-0.3431239128112793,2026-05-22
2021-12-30,Buy,6.372294425964356,,2026-05-22
2022-02-10,Sell,7.59773588180542,1.2254414558410636,2026-05-22
2022-03-30,Buy,7.225419521331787,,2026-05-22
2022-04-19,Sell,7.019259929656982,-0.2061595916748047,2026-05-22
2022-04-29,Buy,7.166516780853272,,2026-05-22
2022-05-02,Sell,6.881819725036621,-0.2846970558166513,2026-05-22
2022-05-16,Buy,6.9799909591674805,,2026-05-22
2022-06-16,Sell,7.038893699645996,0.058902740478515625,2026-05-22
2022-07-06,Buy,6.931061267852783,,2026-05-22
2022-07-18,Sell,6.793422698974609,-0.13763856887817383,2026-05-22
2022-07-20,Buy,6.931061267852783,,2026-05-22
2022-08-05,Sell,6.881904602050781,-0.04915666580200195,2026-05-22
2022-08-10,Buy,6.999879837036133,,2026-05-22
2022-08-11,Sell,6.8032546043396,-0.1966252326965332,2026-05-22
2022-09-15,Buy,6.3903398513793945,,2026-05-22
2022-10-12,Sell,6.301517963409424,-0.0888218879699707,2026-05-22
2022-10-24,Buy,6.350747585296631,,2026-05-22
2022-11-04,Sell,6.301517963409424,-0.04922962188720703,2026-05-22
2022-11-25,Buy,6.232594013214111,,2026-05-22
2022-12-02,Sell,6.153825759887695,-0.07876825332641602,2026-05-22
2022-12-13,Buy,6.163671970367432,,2026-05-22
2020-01-17,Buy,5.800421237945557,,2026-05-22
2020-01-22,Sell,5.520068645477295,-0.2803525924682617,2026-05-22
2020-01-28,Buy,5.69408130645752,,2026-05-22
2020-02-03,Sell,5.375057697296143,-0.31902360916137784,2026-05-22
2020-02-13,Buy,5.607074737548828,,2026-05-22
2020-02-14,Sell,5.558737277984619,-0.048337459564208984,2026-05-22
2020-02-20,Buy,5.674746513366699,,2026-05-22
2020-02-28,Sell,5.558737277984619,-0.11600923538208008,2026-05-22
2020-04-02,Buy,3.823376893997192,,2026-05-22
2020-05-04,Sell,4.51942777633667,0.696050882339478,2026-05-22
2020-05-27,Buy,4.460605621337891,,2026-05-22
2020-06-12,Sell,4.411588191986084,-0.04901742935180664,2026-05-22
2020-06-19,Buy,4.509624004364014,,2026-05-22
2020-06-26,Sell,4.166501045227051,-0.3431229591369629,2026-05-22
2020-07-13,Buy,4.490017414093018,,2026-05-22
2020-07-21,Sell,4.225321769714356,-0.2646956443786612,2026-05-22
2020-07-31,Buy,4.80372953414917,,2026-05-22
2020-08-24,Sell,4.372374534606934,-0.43135499954223633,2026-05-22
2020-08-31,Buy,4.9017653465271,,2026-05-22
2020-09-03,Sell,4.470409870147705,-0.43135547637939453,2026-05-22
2020-09-09,Buy,4.80372953414917,,2026-05-22
2020-09-10,Sell,4.725301742553711,-0.07842779159545898,2026-05-22
2020-09-15,Buy,4.91156816482544,,2026-05-22
2020-09-23,Sell,4.813532829284668,-0.09803533554077237,2026-05-22
2020-10-05,Buy,5.274299621582031,,2026-05-22
2020-10-15,Sell,4.91156816482544,-0.3627314567565909,2026-05-22
2020-11-05,Buy,5.0880327224731445,,2026-05-22
2020-11-27,Sell,5.146853446960449,0.05882072448730469,2026-05-22
2020-12-11,Buy,5.538994312286377,,2026-05-22
2020-12-15,Sell,5.146853446960449,-0.39214086532592773,2026-05-22
2020-12-30,Buy,5.45076322555542,,2026-05-22
2021-02-05,Sell,5.578207969665527,0.12744474411010742,2026-05-22
2021-03-01,Buy,5.617423534393311,,2026-05-22
2021-03-10,Sell,5.362530708312988,-0.25489282608032315,2026-05-22
2021-03-19,Buy,5.764476299285889,,2026-05-22
2021-04-06,Sell,5.333120822906494,-0.43135547637939453,2026-05-22
2021-04-07,Buy,5.784082889556885,,2026-05-22
2021-04-09,Sell,5.391941547393799,-0.39214134216308594,2026-05-22
2021-04-26,Buy,5.813493251800537,,2026-05-22
2021-05-04,Sell,5.254692077636719,-0.5588011741638184,2026-05-22
2021-06-01,Buy,5.637029647827148,,2026-05-22
2021-06-21,Sell,5.607618808746338,-0.029410839080810547,2026-05-22
2021-07-19,Buy,5.784082889556885,,2026-05-22
2021-08-05,Sell,5.637029647827148,-0.14705324172973633,2026-05-22
2021-08-13,Buy,5.882117748260498,,2026-05-22
2021-08-25,Sell,5.862511157989502,-0.019606590270996094,2026-05-22
2021-09-09,Buy,6.656596660614014,,2026-05-22
2021-09-22,Sell,6.176224231719971,-0.48037242889404297,2026-05-22
2021-10-29,Buy,6.176224231719971,,2026-05-22
2021-11-11,Sell,6.078188419342041,-0.09803581237792969,2026-05-22
2021-11-18,Buy,6.323276519775391,,2026-05-22
2021-11-23,Sell,6.029171466827393,-0.29410505294799805,2026-05-22
2021-12-07,Buy,6.42131233215332,,2026-05-22
2021-12-13,Sell,6.029171466827393,-0.39214086532592773,2026-05-22
2021-12-14,Buy,6.42131233215332,,2026-05-22
2021-12-23,Sell,6.078188419342041,-0.3431239128112793,2026-05-22
2021-12-30,Buy,6.372294425964356,,2026-05-22
2022-02-10,Sell,7.59773588180542,1.2254414558410636,2026-05-22
2022-03-30,Buy,7.225419521331787,,2026-05-22
2022-04-19,Sell,7.019259929656982,-0.2061595916748047,2026-05-22
2022-04-29,Buy,7.166516780853272,,2026-05-22
2022-05-02,Sell,6.881819725036621,-0.2846970558166513,2026-05-22
2022-05-16,Buy,6.9799909591674805,,2026-05-22
2022-06-16,Sell,7.038893699645996,0.058902740478515625,2026-05-22
2022-07-06,Buy,6.931061267852783,,2026-05-22
2022-07-18,Sell,6.793422698974609,-0.13763856887817383,2026-05-22
2022-07-20,Buy,6.931061267852783,,2026-05-22
2022-08-05,Sell,6.881904602050781,-0.04915666580200195,2026-05-22
2022-08-10,Buy,6.999879837036133,,2026-05-22
2022-08-11,Sell,6.8032546043396,-0.1966252326965332,2026-05-22
2022-09-15,Buy,6.3903398513793945,,2026-05-22
2022-10-12,Sell,6.301517963409424,-0.0888218879699707,2026-05-22
2022-10-24,Buy,6.350747585296631,,2026-05-22
2022-11-04,Sell,6.301517963409424,-0.04922962188720703,2026-05-22
2022-11-25,Buy,6.232594013214111,,2026-05-22
2022-12-02,Sell,6.153825759887695,-0.07876825332641602,2026-05-22
2022-12-13,Buy,6.163671970367432,,2026-05-22
2020-01-17,Buy,5.800421237945557,,2026-05-22
2020-01-22,Sell,5.520068645477295,-0.2803525924682617,2026-05-22
2020-01-28,Buy,5.69408130645752,,2026-05-22
2020-02-03,Sell,5.375057697296143,-0.31902360916137784,2026-05-22
2020-02-13,Buy,5.607074737548828,,2026-05-22
2020-02-14,Sell,5.558737277984619,-0.048337459564208984,2026-05-22
2020-02-20,Buy,5.674746513366699,,2026-05-22
2020-02-28,Sell,5.558737277984619,-0.11600923538208008,2026-05-22
2020-04-02,Buy,3.823376893997192,,2026-05-22
2020-05-04,Sell,4.51942777633667,0.696050882339478,2026-05-22
2020-05-27,Buy,4.460605621337891,,2026-05-22
2020-06-12,Sell,4.411588191986084,-0.04901742935180664,2026-05-22
2020-06-19,Buy,4.509624004364014,,2026-05-22
2020-06-26,Sell,4.166501045227051,-0.3431229591369629,2026-05-22
2020-07-13,Buy,4.490017414093018,,2026-05-22
2020-07-21,Sell,4.225321769714356,-0.2646956443786612,2026-05-22
2020-07-31,Buy,4.80372953414917,,2026-05-22
2020-08-24,Sell,4.372374534606934,-0.43135499954223633,2026-05-22
2020-08-31,Buy,4.9017653465271,,2026-05-22
2020-09-03,Sell,4.470409870147705,-0.43135547637939453,2026-05-22
2020-09-09,Buy,4.80372953414917,,2026-05-22
2020-09-10,Sell,4.725301742553711,-0.07842779159545898,2026-05-22
2020-09-15,Buy,4.91156816482544,,2026-05-22
2020-09-23,Sell,4.813532829284668,-0.09803533554077237,2026-05-22
2020-10-05,Buy,5.274299621582031,,2026-05-22
2020-10-15,Sell,4.91156816482544,-0.3627314567565909,2026-05-22
2020-11-05,Buy,5.0880327224731445,,2026-05-22
2020-11-27,Sell,5.146853446960449,0.05882072448730469,2026-05-22
2020-12-11,Buy,5.538994312286377,,2026-05-22
2020-12-15,Sell,5.146853446960449,-0.39214086532592773,2026-05-22
2020-12-30,Buy,5.45076322555542,,2026-05-22
2021-02-05,Sell,5.578207969665527,0.12744474411010742,2026-05-22
2021-03-01,Buy,5.617423534393311,,2026-05-22
2021-03-10,Sell,5.362530708312988,-0.25489282608032315,2026-05-22
2021-03-19,Buy,5.764476299285889,,2026-05-22
2021-04-06,Sell,5.333120822906494,-0.43135547637939453,2026-05-22
2021-04-07,Buy,5.784082889556885,,2026-05-22
2021-04-09,Sell,5.391941547393799,-0.39214134216308594,2026-05-22
2021-04-26,Buy,5.813493251800537,,2026-05-22
2021-05-04,Sell,5.254692077636719,-0.5588011741638184,2026-05-22
2021-06-01,Buy,5.637029647827148,,2026-05-22
2021-06-21,Sell,5.607618808746338,-0.029410839080810547,2026-05-22
2021-07-19,Buy,5.784082889556885,,2026-05-22
2021-08-05,Sell,5.637029647827148,-0.14705324172973633,2026-05-22
2021-08-13,Buy,5.882117748260498,,2026-05-22
2021-08-25,Sell,5.862511157989502,-0.019606590270996094,2026-05-22
2021-09-09,Buy,6.656596660614014,,2026-05-22
2021-09-22,Sell,6.176224231719971,-0.48037242889404297,2026-05-22
2021-10-29,Buy,6.176224231719971,,2026-05-22
2021-11-11,Sell,6.078188419342041,-0.09803581237792969,2026-05-22
2021-11-18,Buy,6.323276519775391,,2026-05-22
2021-11-23,Sell,6.029171466827393,-0.29410505294799805,2026-05-22
2021-12-07,Buy,6.42131233215332,,2026-05-22
2021-12-13,Sell,6.029171466827393,-0.39214086532592773,2026-05-22
2021-12-14,Buy,6.42131233215332,,2026-05-22
2021-12-23,Sell,6.078188419342041,-0.3431239128112793,2026-05-22
2021-12-30,Buy,6.372294425964356,,2026-05-22
2022-02-10,Sell,7.59773588180542,1.2254414558410636,2026-05-22
2022-03-30,Buy,7.225419521331787,,2026-05-22
2022-04-19,Sell,7.019259929656982,-0.2061595916748047,2026-05-22
2022-04-29,Buy,7.166516780853272,,2026-05-22
2022-05-02,Sell,6.881819725036621,-0.2846970558166513,2026-05-22
2022-05-16,Buy,6.9799909591674805,,2026-05-22
2022-06-16,Sell,7.038893699645996,0.058902740478515625,2026-05-22
2022-07-06,Buy,6.931061267852783,,2026-05-22
2022-07-18,Sell,6.793422698974609,-0.13763856887817383,2026-05-22
2022-07-20,Buy,6.931061267852783,,2026-05-22
2022-08-05,Sell,6.881904602050781,-0.04915666580200195,2026-05-22
2022-08-10,Buy,6.999879837036133,,2026-05-22
2022-08-11,Sell,6.8032546043396,-0.1966252326965332,2026-05-22
2022-09-15,Buy,6.3903398513793945,,2026-05-22
2022-10-12,Sell,6.301517963409424,-0.0888218879699707,2026-05-22
2022-10-24,Buy,6.350747585296631,,2026-05-22
2022-11-04,Sell,6.301517963409424,-0.04922962188720703,2026-05-22
2022-11-25,Buy,6.232594013214111,,2026-05-22
2022-12-02,Sell,6.153825759887695,-0.07876825332641602,2026-05-22
2022-12-13,Buy,6.163671970367432,,2026-05-22
